MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
	Liander N.V. (NW)	Kramatweg	1095JV	1095JV	ELK	KVB	27	100.0	100.0	100	1x25	2446	7.41	7.41	1.0
	GAS Liander	Kramatweg	1095JV	1095JV	GAS	KVB	26	100.0	100.0	100	G4	1131	0.0	3.85	
Liander N.V.	Liander N.V. (NW)	Kramatweg	1095JW	1095JW	ELK	KVB	36	100.0	66.67	69	3x25	1404	2.78	2.78	1.0
	GAS Liander	Kramatweg	1095JW	1095JW	GAS	KVB	22	100.0	100.0	100	G4	786	0.0	0.0	
	Liander N.V. (NW)	Kramatweg	1095JX	1095JX	ELK	KVB	27	100.0	96.3	85	1x25	2277	11.11	3.7	1.0
	GAS Liander	Kramatweg	1095JX	1095JX	GAS	KVB	24	100.0	100.0	100	G4	1175	0.0	0.0	
	Liander N.V. (NW)	Kramatweg	1095JZ	1095JZ	ELK	KVB	27	100.0	100.0	63	1x25	2894	7.41	0.0	1.1
	GAS Liander	Kramatweg	1095JZ	1095JZ	GAS	KVB	23	100.0	100.0	96	G4	1474	0.0	0.0	
	Liander N.V. (NW)	Kramatweg	1095KA	1095KA	ELK	KVB	27	100.0	100.0	100	1x25	2074	7.41	0.0	1.1
	GAS Liander	Kramatweg	1095KA	1095KA	GAS	KVB	27	100.0	100.0	100	G4	939	0.0	0.0	
	Liander N.V. (NW)	Kramatweg	1095KB	1095KB	ELK	KVB	19	100.0	94.74	89	1x25	2217	10.53	5.26	1.0
	GAS Liander	Kramatweg	1095KB	1095KB	GAS	KVB	18	100.0	100.0	100	G4	1321	0.0	5.56	
	Liander N.V. (NW)	Kramatweg	1095KC	1095KC	ELK	KVB	39	100.0	97.44	95	1x25	1773	0.0	0.0	1.0
	GAS Liander	Kramatweg	1095KC	1095KC	GAS	KVB	35	100.0	100.0	100	G4	1173	0.0	0.0	
	Liander N.V. (NW)	Kramatweg	1095KD	1095KD	ELK	KVB	29	100.0	100.0	69	1x25	1836	3.45	0.0	1.0
	GAS Liander	Kramatweg	1095KD	1095KD	GAS	KVB	27	100.0	100.0	100	G4	1011	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	West Merwedekanaaldijk	1095KE	1095KE	ELK	KVB	16	87.5	68.75	75	3x25	6368	37.5	25.0	1.5
Liander N.V.	GAS Liander	Flevopark	1095KE	1095KS	GAS	KVB	34	100.0	91.18	76	G4	3287	0.0	2.94	
Liander N.V.	Liander N.V. (NW)	Zuiderzeeweg	1095KG	1095KG	ELK	KVB	35	100.0	51.43	37	3x25	17586	34.29	11.43	1.3
Liander N.V.	Liander N.V. (NW)	Valentijnkade	1095KH	1095KK	ELK	KVB	45	100.0	77.78	44	3x25	11403	40.0	17.78	1.3
Liander N.V.	Liander N.V. (NW)	Buitenkerkerweg	1095KL	1095KL	ELK	KVB	11	100.0	63.64	27	3x80	24482	54.55	18.18	1.8
Liander N.V.	Liander N.V. (NW)	IJdijk	1095KM	1095KN	ELK	KVB	87	98.85	59.77	66	3x25	11227	25.29	3.45	1.2
Liander N.V.	Liander N.V. (NW)	Zuider IJdijk	1095KP	1095KS	ELK	KVB	30	100.0	90.0	70	1x25	2454	6.67	0.0	1.0
	Liander N.V. (NW)	Tidorestraat	1095KT	1095KT	ELK	KVB	22	100.0	95.45	95	1x25	1885	4.55	0.0	1.0
	GAS Liander	Tidorestraat	1095KT	1095KT	GAS	KVB	20	100.0	100.0	100	G4	777	0.0	0.0	
	Liander N.V. (NW)	Tidorestraat	1095KV	1095KV	ELK	KVB	28	100.0	96.43	89	1x25	2657	7.14	0.0	1.0
	GAS Liander	Tidorestraat	1095KV	1095KV	GAS	KVB	26	100.0	100.0	100	G4	1025	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Tidorestraat	1095KW	1095KW	ELK	KVB	23	100.0	8.7	91	3x25	1247	0.0	0.0	1.0
	GAS Liander	Tidorestraat	1095KW	1095LG	GAS	KVB	43	100.0	100.0	100	G4	858	0.0	4.65	
	Liander N.V. (NW)	Zuiderzeeweg	1095KX	1095KZ	ELK	KVB	26	100.0	84.62	31	1x6	6282	15.38	7.69	1.3
	Liander N.V. (NW)	Kramatplantsoen	1095LA	1095LA	ELK	KVB	99	100.0	98.99	99	1x35	1311	0.0	0.0	1.0
	Liander N.V. (NW)	Kramatplantsoen	1095LC	1095LC	ELK	KVB	100	100.0	99.0	57	1x25	1253	0.0	0.0	1.0
	Liander N.V. (NW)	Kramatplantsoen	1095LD	1095LD	ELK	KVB	60	100.0	98.33	97	1x25	1362	0.0	0.0	1.0
Liander N.V.	Liander N.V. (NW)	Zeeburgerdijk	1095LE	1095LG	ELK	KVB	45	100.0	97.78	93	3x25	3438	6.67	4.44	1.0
	Liander N.V. (NW)	Zeeburgerdijk	1095LH	1095LH	ELK	KVB	20	100.0	95.0	65	3x25	2787	5.0	5.0	1.0
	GAS Liander	Zeeburgerdijk	1095LH	1095LH	GAS	KVB	18	100.0	100.0	100	G4	962	0.0	5.56	
	Liander N.V. (NW)	Zeeburgerdijk	1095LJ	1095MA	ELK	KVB	51	92.16	45.1	76	3x25	16175	76.47	35.29	1.6
	GAS Liander	Zeeburgerdijk	1095LJ	1095RZ	GAS	KVB	19	100.0	100.0	95	G4	1495	0.0	5.26	
	Liander N.V. (NW)	Faas Wilkesstraat	1095MD	1095RZ	ELK	KVB	20	100.0	95.0	55	1x25	9224	15.0	0.0	1.3
	Liander N.V. (NW)	Niasstraat	1095SC	1095SC	ELK	KVB	18	100.0	100.0	94	1x25	2654	16.67	0.0	1.2
	GAS Liander	Niasstraat	1095SC	1095SC	GAS	KVB	17	100.0	100.0	100	G4	1191	0.0	0.0	
	Liander N.V. (NW)	Niasstraat	1095SE	1095SE	ELK	KVB	31	100.0	96.77	94	1x25	2228	12.9	3.23	1.1
	GAS Liander	Niasstraat	1095SE	1095SE	GAS	KVB	28	100.0	100.0	100	G4	1140	0.0	3.57	
	Liander N.V. (NW)	Niasstraat	1095SG	1095SG	ELK	KVB	21	100.0	100.0	95	1x25	2932	4.76	0.0	1.0
	GAS Liander	Niasstraat	1095SG	1095SG	GAS	KVB	20	100.0	100.0	100	G4	1264	0.0	0.0	
	Liander N.V. (NW)	Niasstraat	1095SH	1095SH	ELK	KVB	24	100.0	100.0	100	1x25	1927	0.0	0.0	1.0
	GAS Liander	Niasstraat	1095SH	1095SH	GAS	KVB	24	100.0	100.0	100	G4	850	0.0	0.0	
	Liander N.V. (NW)	Niasstraat	1095SJ	1095SJ	ELK	KVB	19	100.0	100.0	100	1x25	2015	0.0	0.0	1.0
	GAS Liander	Niasstraat	1095SJ	1095SJ	GAS	KVB	19	100.0	100.0	100	G4	868	0.0	0.0	
	Liander N.V. (NW)	Niasstraat	1095SK	1095SK	ELK	KVB	17	100.0	100.0	100	1x25	1443	0.0	0.0	1.0
	GAS Liander	Niasstraat	1095SK	1095SK	GAS	KVB	17	100.0	100.0	100	G4	795	0.0	0.0	
	Liander N.V. (NW)	Makassarstraat	1095ST	1095ST	ELK	KVB	22	95.45	95.45	45	3x25	3126	50.0	50.0	1.0
	GAS Liander	Makassarstraat	1095ST	1095ST	GAS	KVB	19	100.0	52.63	95	G4	1352	0.0	47.37	
	Liander N.V. (NW)	Makassarstraat	1095SV	1095SV	ELK	KVB	12	100.0	100.0	83	1x25	6038	91.67	83.33	1.5
	GAS Liander	Makassarstraat	1095SV	1095SV	GAS	KVB	11	100.0	100.0	82	G4	821	0.0	81.82	
	Liander N.V. (NW)	Makassarstraat	1095SZ	1095SZ	ELK	KVB	45	100.0	77.78	71	1x25	2342	24.44	22.22	1.0
	GAS Liander	Makassarstraat	1095SZ	1095SZ	GAS	KVB	39	100.0	82.05	100	G4	1023	0.0	20.51	
Liander N.V.	Liander N.V. (NW)	Makassarstraat	1095TA	1095TA	ELK	KVB	54	100.0	83.33	44	1x50	1417	1.85	1.85	1.2
	GAS Liander	Makassarstraat	1095TA	1095TA	GAS	KVB	36	100.0	100.0	100	G4	642	0.0	2.78	
	Liander N.V. (NW)	Makassarstraat	1095TD	1095TD	ELK	KVB	41	100.0	60.98	59	1x25	3052	58.54	58.54	1.0
	GAS Liander	Makassarstraat	1095TD	1095TD	GAS	KVB	38	100.0	57.89	100	G4	1124	0.0	57.89	
	Liander N.V. (NW)	Makassarstraat	1095TE	1095TE	ELK	KVB	70	100.0	67.14	59	3x25	3900	60.0	60.0	1.0
	GAS Liander	Makassarstraat	1095TE	1095TE	GAS	KVB	69	100.0	62.32	100	G4	1644	0.0	59.42	
	Liander N.V. (NW)	Menadostraat	1095TG	1095TG	ELK	KVB	20	100.0	100.0	100	1x25	2049	0.0	0.0	1.0
	GAS Liander	Menadostraat	1095TG	1095TG	GAS	KVB	20	100.0	100.0	100	G4	1011	0.0	0.0	
	Liander N.V. (NW)	Menadostraat	1095TH	1095TH	ELK	KVB	79	100.0	93.67	95	1x25	2049	5.06	1.27	1.1
	GAS Liander	Menadostraat	1095TH	1095TH	GAS	KVB	75	100.0	85.33	100	G4	1054	0.0	1.33	
	Liander N.V. (NW)	Menadostraat	1095TJ	1095TJ	ELK	KVB	24	100.0	100.0	100	1x25	1296	0.0	0.0	1.0
	GAS Liander	Menadostraat	1095TJ	1095TJ	GAS	KVB	24	100.0	100.0	100	G4	1796	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Gorontalostraat	1095TL	1095TL	ELK	KVB	37	100.0	97.3	95	1x25	2202	2.7	2.7	1.0
	GAS Liander	Gorontalostraat	1095TL	1095TL	GAS	KVB	36	100.0	100.0	100	G4	1099	0.0	2.78	
	Liander N.V. (NW)	Gorontalostraat	1095TM	1095TM	ELK	KVB	58	96.55	82.76	55	1x25	4765	43.1	41.38	1.0
	GAS Liander	Gorontalostraat	1095TM	1095TM	GAS	KVB	52	100.0	40.38	100	G4	1498	0.0	36.54	
	Liander N.V. (NW)	Gorontalostraat	1095TN	1095TN	ELK	KVB	37	100.0	43.24	51	1x25	4461	43.24	40.54	
	GAS Liander	Gorontalostraat	1095TN	1095TN	GAS	KVB	33	100.0	39.39	97	G4	1157	0.0	39.39	
	Liander N.V. (NW)	Gorontalostraat	1095TP	1095TP	ELK	KVB	32	100.0	37.5	97	1x25	2044	9.38	3.13	1.1
	GAS Liander	Gorontalostraat	1095TP	1095TP	GAS	KVB	28	100.0	28.57	100	G4	1098	0.0	0.0	
	Liander N.V. (NW)	Gorontalostraat	1095TR	1095TR	ELK	KVB	20	100.0	65.0	100	1x25	1488	0.0	0.0	1.0
	GAS Liander	Gorontalostraat	1095TR	1095TR	GAS	KVB	19	100.0	21.05	100	G4	1252	0.0	0.0	
	Liander N.V. (NW)	Niasstraat	1095TS	1095TS	ELK	KVB	28	100.0	100.0	93	1x25	3462	7.14	0.0	1.1
	GAS Liander	Niasstraat	1095TS	1095TS	GAS	KVB	28	100.0	100.0	100	G4	1081	0.0	0.0	
	Liander N.V. (NW)	Niasstraat	1095TT	1095TT	ELK	KVB	32	100.0	100.0	69	1x25	1760	3.13	0.0	1.1
	GAS Liander	Niasstraat	1095TT	1095TT	GAS	KVB	28	100.0	100.0	100	G4	865	0.0	0.0	
	Liander N.V. (NW)	Niasstraat	1095TV	1095TV	ELK	KVB	28	100.0	71.43	82	1x25	7159	10.71	3.57	1.1
	GAS Liander	Niasstraat	1095TV	1095TV	GAS	KVB	25	100.0	52.0	100	G4	1191	0.0	0.0	
	Liander N.V. (NW)	Niasstraat	1095VA	1095VA	ELK	KVB	40	100.0	65.0	45	1x25	5591	40.0	35.0	1.1
	GAS Liander	Niasstraat	1095VA	1095VA	GAS	KVB	33	100.0	66.67	94	G4	1403	0.0	33.33	
	Liander N.V. (NW)	Niasstraat	1095VB	1095VB	ELK	KVB	18	100.0	83.33	72	1x25	2751	27.78	27.78	1.0
	GAS Liander	Niasstraat	1095VB	1095VB	GAS	KVB	17	100.0	82.35	100	G4	1285	0.0	23.53	
	Liander N.V. (NW)	Niasstraat	1095VC	1095VC	ELK	KVB	23	100.0	95.65	96	1x25	2616	0.0	0.0	1.0
	GAS Liander	Niasstraat	1095VC	1095VC	GAS	KVB	23	100.0	100.0	100	G4	1009	0.0	0.0	
	Liander N.V. (NW)	Niasstraat	1095VD	1095VE	ELK	KVB	47	100.0	51.06	66	1x25	3062	29.79	29.79	1.0
	GAS Liander	Niasstraat	1095VD	1095VE	GAS	KVB	44	100.0	47.73	100	G4	963	0.0	27.27	
	Liander N.V. (NW)	Ternatestraat	1095VG	1095VJ	ELK	KVB	39	100.0	100.0	92	1x25	2034	2.56	0.0	1.1
	GAS Liander	Ternatestraat	1095VG	1095VJ	GAS	KVB	38	100.0	97.37	100	G4	1025	0.0	0.0	
	Liander N.V. (NW)	Ternatestraat	1095VK	1095VL	ELK	KVB	14	100.0	100.0	86	1x25	3061	7.14	0.0	1.1
	GAS Liander	Ternatestraat	1095VK	1095VM	GAS	KVB	30	100.0	100.0	100	G4	733	0.0	0.0	
	Liander N.V. (NW)	Ternatestraat	1095VM	1095VM	ELK	KVB	17	100.0	100.0	100	1x25	1259	0.0	0.0	1.0
	Liander N.V. (NW)	Boeroestraat	1095VN	1095VP	ELK	KVB	49	100.0	100.0	88	1x25	2418	30.61	30.61	1.0
	GAS Liander	Boeroestraat	1095VN	1095VP	GAS	KVB	48	100.0	100.0	100	G4	990	0.0	29.17	
	Liander N.V. (NW)	Boeroestraat	1095VR	1095VS	ELK	KVB	33	100.0	100.0	82	1x25	1724	3.03	0.0	1.0
	GAS Liander	Boeroestraat	1095VR	1095VS	GAS	KVB	33	100.0	100.0	100	G4	882	0.0	0.0	
	Liander N.V. (NW)	Soembawastraat	1095VT	1095VT	ELK	KVB	18	100.0	88.89	94	1x25	1750	5.56	0.0	1.0
	GAS Liander	Soembawastraat	1095VT	1095VT	GAS	KVB	15	100.0	93.33	100	G4	1137	0.0	0.0	
	Liander N.V. (NW)	Soembawastraat	1095VV	1095VV	ELK	KVB	47	100.0	97.87	98	1x25	2368	0.0	0.0	1.0
	GAS Liander	Soembawastraat	1095VV	1095VV	GAS	KVB	45	100.0	100.0	100	G4	926	0.0	0.0	
	Liander N.V. (NW)	Soembawastraat	1095VW	1095VW	ELK	KVB	14	100.0	100.0	93	1x25	3553	7.14	0.0	1.1
	GAS Liander	Soembawastraat	1095VW	1095VW	GAS	KVB	14	100.0	100.0	100	G4	1577	0.0	0.0	
	Liander N.V. (NW)	Soembawastraat	1095VX	1095VX	ELK	KVB	25	100.0	100.0	96	1x25	2187	4.0	0.0	1.0
	GAS Liander	Soembawastraat	1095VX	1095VX	GAS	KVB	24	100.0	100.0	100	G4	916	0.0	0.0	
	Liander N.V. (NW)	Soembawastraat	1095VZ	1095VZ	ELK	KVB	36	100.0	100.0	50	1x25	2713	22.22	22.22	1.0
	GAS Liander	Soembawastraat	1095VZ	1095VZ	GAS	KVB	29	100.0	100.0	100	G4	929	0.0	20.69	
	Liander N.V. (NW)	Boeroestraat	1095WB	1095WB	ELK	KVB	22	100.0	100.0	91	1x25	2110	45.45	45.45	1.0
	GAS Liander	Boeroestraat	1095WB	1095WB	GAS	KVB	21	100.0	100.0	100	G4	858	0.0	47.62	
	Liander N.V. (NW)	Gorontalostraat	1095WE	1095WE	ELK	KVB	24	100.0	100.0	100	1x25	1221	37.5	37.5	1.0
	GAS Liander	Gorontalostraat	1095WE	1095WE	GAS	KVB	24	100.0	100.0	100	G4	861	0.0	37.5	
	Liander N.V. (NW)	Makassarstraat	1095WG	1095WG	ELK	KVB	16	87.5	93.75	88	1x25	4563	6.25	0.0	1.1
	GAS Liander	Makassarstraat	1095WG	1095WG	GAS	KVB	14	100.0	100.0	100	G4	1065	0.0	0.0	
	Liander N.V. (NW)	Makassarstraat	1095WH	1095WH	ELK	KVB	20	100.0	100.0	95	1x25	2169	5.0	0.0	1.1
	GAS Liander	Makassarstraat	1095WH	1095WH	GAS	KVB	20	100.0	100.0	100	G4	905	0.0	0.0	
	Liander N.V. (NW)	Makassarstraat	1095WJ	1095WJ	ELK	KVB	10	100.0	100.0	100	1x25	1102	90.0	100.0	
	GAS Liander	Makassarstraat	1095WJ	1095XA	GAS	KVB	19	100.0	100.0	100	G4	942	0.0	47.37	
	Liander N.V. (NW)	Soembawastraat	1095XA	1095XA	ELK	KVB	11	100.0	100.0	91	1x25	2306	0.0	0.0	1.0
	Liander N.V. (NW)	Soembawastraat	1095XB	1095XB	ELK	KVB	26	100.0	100.0	100	1x25	2002	0.0	0.0	1.0
	GAS Liander	Soembawastraat	1095XB	1095XB	GAS	KVB	26	100.0	100.0	100	G4	972	0.0	0.0	
	Liander N.V. (NW)	Soembawastraat	1095XC	1095XC	ELK	KVB	33	100.0	100.0	82	1x25	2486	48.48	45.45	1.1
	GAS Liander	Soembawastraat	1095XC	1095XC	GAS	KVB	31	100.0	100.0	100	G4	1040	0.0	45.16	
	Liander N.V. (NW)	Soembawastraat	1095XD	1095XD	ELK	KVB	16	100.0	75.0	94	1x25	805	6.25	0.0	1.0
	GAS Liander	Soembawastraat	1095XD	1095XD	GAS	KVB	16	100.0	6.25	94	G4	961	0.0	0.0	
	Liander N.V. (NW)	Soembawastraat	1095XE	1095XE	ELK	KVB	21	100.0	100.0	71	1x35	2283	9.52	9.52	1.0
	GAS Liander	Soembawastraat	1095XE	1095XE	GAS	KVB	20	100.0	100.0	100	G4	1127	0.0	10.0	
	Liander N.V. (NW)	Soembawastraat	1095XG	1095XG	ELK	KVB	19	100.0	94.74	95	1x25	2720	5.26	0.0	1.0
	GAS Liander	Soembawastraat	1095XG	1095XG	GAS	KVB	17	100.0	100.0	100	G4	872	0.0	0.0	
	Liander N.V. (NW)	Boetonstraat	1095XH	1095XH	ELK	KVB	40	100.0	50.0	50	1x25	3649	50.0	50.0	
	GAS Liander	Boetonstraat	1095XH	1095XH	GAS	KVB	37	100.0	45.95	100	G4	1096	0.0	45.95	
	Liander N.V. (NW)	Boetonstraat	1095XJ	1095XJ	ELK	KVB	27	100.0	66.67	67	1x25	3260	33.33	29.63	1.1
	GAS Liander	Boetonstraat	1095XJ	1095XJ	GAS	KVB	25	100.0	68.0	100	G4	1038	0.0	28.0	
	Liander N.V. (NW)	Boetonstraat	1095XL	1095XL	ELK	KVB	35	100.0	100.0	97	1x25	1901	2.86	0.0	1.0
	GAS Liander	Boetonstraat	1095XL	1095XL	GAS	KVB	34	100.0	94.12	94	G4	941	0.0	0.0	
	Liander N.V. (NW)	Boetonstraat	1095XM	1095XM	ELK	KVB	24	100.0	100.0	96	1x25	1872	0.0	0.0	1.0
	GAS Liander	Boetonstraat	1095XM	1095XM	GAS	KVB	22	100.0	100.0	100	G4	1340	0.0	0.0	
	Liander N.V. (NW)	Boetonstraat	1095XN	1095XN	ELK	KVB	34	100.0	100.0	91	1x25	1610	0.0	0.0	1.0
	GAS Liander	Boetonstraat	1095XN	1095XN	GAS	KVB	32	100.0	100.0	100	G4	962	0.0	0.0	
	Liander N.V. (NW)	Karimatastraat	1095XP	1095XR	ELK	KVB	46	100.0	100.0	57	3x25	2021	0.0	0.0	1.0
	GAS Liander	Karimatastraat	1095XP	1095XR	GAS	KVB	45	100.0	97.78	100	G4	889	0.0	0.0	
	Liander N.V. (NW)	Karimatastraat	1095XS	1095XS	ELK	KVB	25	100.0	32.0	68	1x25	4312	28.0	28.0	1.0
	GAS Liander	Karimatastraat	1095XS	1095XS	GAS	KVB	20	100.0	25.0	95	G4	1018	0.0	25.0	
	Liander N.V. (NW)	Karimatastraat	1095XT	1095XT	ELK	KVB	36	100.0	63.89	44	1x25	2841	36.11	13.89	1.0
	GAS Liander	Karimatastraat	1095XT	1095XT	GAS	KVB	34	100.0	67.65	100	G4	1166	0.0	14.71	
	Liander N.V. (NW)	Baweanstraat	1095XV	1095XW	ELK	KVB	19	100.0	100.0	89	1x25	1937	5.26	0.0	1.1
	GAS Liander	Baweanstraat	1095XV	1095XW	GAS	KVB	18	100.0	100.0	100	G4	980	0.0	0.0	
	Liander N.V. (NW)	Baweanstraat	1095XX	1095XX	ELK	KVB	23	100.0	100.0	91	1x25	1457	4.35	0.0	1.0
	GAS Liander	Baweanstraat	1095XX	1095XX	GAS	KVB	21	100.0	95.24	95	G4	947	0.0	0.0	
	Liander N.V. (NW)	Baweanstraat	1095XZ	1095XZ	ELK	KVB	25	100.0	100.0	96	1x25	1682	0.0	0.0	1.0
	GAS Liander	Baweanstraat	1095XZ	1095XZ	GAS	KVB	23	100.0	100.0	100	G4	934	0.0	0.0	
	Liander N.V. (NW)	Kea Boumanstraat	1095YY	1095ZA	ELK	KVB	40	100.0	90.0	78	1x25	5026	22.5	12.5	1.0
	GAS Liander	Boetonstraat	1095ZA	1095ZA	GAS	KVB	31	100.0	100.0	100	G4	1031	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Omval	1096AA	1096AA	ELK	KVB	114	100.0	98.25	96	3x25	3358	35.09	0.88	1.3
	Liander N.V. (NW)	Omval AB	1096AB	1096AB	ELK	KVB	19	89.47	94.74	95	3x25	3294	5.26	5.26	1.0
	GAS Liander	Omval AB	1096AB	1096AB	GAS	KVB	20	100.0	90.0	100	G4	2001	0.0	5.0	
Liander N.V.	Liander N.V. (NW)	Korte Ouderkerkerdijk	1096AC	1096AC	ELK	KVB	17	100.0	41.18	53	3x25	16452	23.53	0.0	1.1
Liander N.V.	GAS Liander	Korte Ouderkerkerdijk	1096AC	1096AK	GAS	KVB	77	100.0	80.52	49	G4	6349	0.0	2.6	
	Liander N.V. (NW)	Korte Ouderkerkerdijk	1096AD	1096AG	ELK	KVB	20	100.0	40.0	65	3x25	4762	25.0	5.0	1.3
Liander N.V.	Liander N.V. (NW)	Duivendrechtsekade	1096AH	1096AK	ELK	KVB	67	97.01	76.12	57	3x25	14769	29.85	1.49	1.4
Liander N.V.	Liander N.V. (NW)	H.J.E. Wenckebachweg	1096AL	1096AL	ELK	KVB	18	94.44	94.44	56	3x25	11752	27.78	5.56	1.4
	GAS Liander	H.J.E. Wenckebachweg	1096AL	1096AL	GAS	KVB	13	100.0	92.31	38	G4	5204	0.0	7.69	
Liander N.V.	Liander N.V. (NW)	H.J.E. Wenckebachweg	1096AM	1096AN	ELK	KVB	53	100.0	83.02	72	3x25	7987	39.62	7.55	1.4
Liander N.V.	GAS Liander	H.J.E. Wenckebachweg	1096AM	1096AN	GAS	KVB	43	100.0	93.02	81	G4	4011	0.0	2.33	
Liander N.V.	Liander N.V. (NW)	H.J.E. Wenckebachweg AB	1096AP	1096AR	ELK	KVB	15	100.0	66.67	33	3x25	10359	13.33	0.0	1.1
Liander N.V.	GAS Liander	H.J.E. Wenckebachweg AB	1096AP	1096BA	GAS	KVB	51	100.0	80.39	41	G4	9702	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	H.J.E. Wenckebachweg	1096AS	1096BA	ELK	KVB	64	100.0	65.63	47	3x25	8409	34.38	4.69	1.4
	GAS Liander	Amstelplein	1096BC	1096BH	GAS	KVB	18	100.0	83.33	33	G16	5616	0.0	11.11	
Liander N.V.	Liander N.V. (NW)	Amstelplein	1096BC	1096BP	ELK	KVB	50	100.0	90.0	46	3x25	19766	50.0	18.0	1.6
	GAS Liander	Paul van Vlissingenstr	1096BK	1096BP	GAS	KVB	33	100.0	87.88	73	G4	7124	0.0	3.03	
Liander N.V.	Liander N.V. (NW)	Van Marwijk Kooystraat	1096BR	1096CJ	ELK	KVB	27	100.0	66.67	44	3x25	8884	14.81	3.7	1.0
	GAS Liander	Joan Muyskenweg	1096CJ	1096CL	GAS	KVB	16	100.0	100.0	88	G4	3746	0.0	6.25	
Liander N.V.	Liander N.V. (NW)	Nieuwe Utrechtseweg	1096CK	1096CL	ELK	KVB	18	88.89	77.78	89	3x25	4069	5.56	0.0	1.1
	Liander N.V. (NW)	Jan Vroegopsingel	1096CN	1096CN	ELK	KVB	23	100.0	82.61	48	3x25	9749	52.17	0.0	1.4
	GAS Liander	Jan Vroegopsingel	1096CN	1096CN	GAS	KVB	16	100.0	93.75	81	G4	3735	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Ouderkerkerdijk	1096CR	1096CR	ELK	KVB	15	100.0	86.67	60	3x25	11377	40.0	20.0	1.3
	GAS Liander	Ouderkerkerdijk	1096CR	1096CS	GAS	KVB	21	100.0	100.0	100	G4	2057	0.0	9.52	
Liander N.V.	Liander N.V. (NW)	Ouderkerkerdijk AB	1096CS	1096CS	ELK	KVB	21	76.19	76.19	100	3x25	4661	28.57	4.76	1.3
	Liander N.V. (NW)	H.J.E. Wenckebachweg	1096DE	1096GG	ELK	KVB	254	100.0	97.64	67	3x25	4662	98.82	96.85	2.0
	Liander N.V. (NW)	Derde Amstelvlietpad	1096GH	1096GJ	ELK	KVB	34	100.0	2.94	94	3x25	26657	14.71	2.94	
	GAS Liander	Amstelplein	1096HA	1097AA	GAS	KVB	21	100.0	57.14	38	G4	2495	0.0	4.76	
	Liander N.V. (NW)	Amstelboulevard	1096HH	1096HH	ELK	KVB	26	100.0	100.0	92	3x25	4345	7.69	3.85	1.0
	Liander N.V. (NW)	Amstelboulevard	1096HJ	1096HJ	ELK	KVB	15	100.0	100.0	100	3x25	4130	0.0	0.0	1.0
	Liander N.V. (NW)	Amstelboulevard	1096HK	1096HK	ELK	KVB	22	100.0	100.0	91	1x35	2986	0.0	0.0	1.0
	Liander N.V. (NW)	Amstelboulevard	1096HL	1096HL	ELK	KVB	26	100.0	84.62	77	1x35	2882	3.85	0.0	1.0
Liander N.V.	Liander N.V. (NW)	Amstelboulevard	1096HM	1096HM	ELK	KVB	27	100.0	88.89	74	1x35	5527	7.41	0.0	1.1
Liander N.V.	Liander N.V. (NW)	Omval	1096HR	1096HR	ELK	KVB	110	100.0	98.18	96	3x25	3264	10.0	1.82	1.1
	Liander N.V. (NW)	Omval	1096HS	1096HS	ELK	KVB	15	100.0	100.0	100	3x25	2980	6.67	0.0	1.1
	Liander N.V. (NW)	Omval	1096HT	1096HV	ELK	KVB	24	100.0	91.67	67	1x35	5483	16.67	0.0	1.2
Liander N.V.	Liander N.V. (NW)	Omval	1096HW	1096HW	ELK	KVB	24	100.0	95.83	88	1x35	4214	12.5	0.0	1.1
	Liander N.V. (NW)	Omval	1096HX	1096HX	ELK	KVB	22	100.0	100.0	95	1x35	5173	9.09	4.55	1.0
Liander N.V.	Liander N.V. (NW)	Omval	1096HZ	1096HZ	ELK	KVB	24	100.0	95.83	88	1x35	4953	4.17	0.0	1.1
Liander N.V.	Liander N.V. (NW)	Johannes Blookerweg	1096JB	1097AA	ELK	KVB	25	100.0	52.0	32	3x25	6709	16.0	4.0	1.2
Liander N.V.	Liander N.V. (NW)	Ringdijk	1097AB	1097AB	ELK	KVB	38	94.74	92.11	66	1x25	2184	10.53	0.0	1.1
	GAS Liander	Ringdijk	1097AB	1097AB	GAS	KVB	32	100.0	100.0	97	G4	1025	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Ringdijk	1097AC	1097AC	ELK	KVB	22	90.91	68.18	36	1x25	3789	13.64	0.0	1.2
	GAS Liander	Ringdijk	1097AC	1097AC	GAS	KVB	17	100.0	88.24	82	G4	2312	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Ringdijk	1097AD	1097AD	ELK	KVB	17	100.0	94.12	59	1x25	2760	11.76	5.88	1.1
Liander N.V.	GAS Liander	Ringdijk	1097AD	1097AD	GAS	KVB	16	100.0	93.75	81	G4	1441	0.0	6.25	
