MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
Liander N.V.	GAS Liander	Rudolf Dieselstraat	1097AT	1097AT	GAS	KVB	24	100	95,83	100	G4	896	0	0	1
Liander N.V.	Liander N.V. (NW)	Rudolf Dieselstraat	1097AV	1097AV	ELK	KVB	25	100	100	96	1x25	1479	4	0	1,1
Liander N.V.	GAS Liander	Rudolf Dieselstraat	1097AV	1097AV	GAS	KVB	24	100	100	100	G4	934	0	0	1
Liander N.V.	Liander N.V. (NW)	Rudolf Dieselstraat	1097AW	1097AW	ELK	KVB	18	100	94,44	83	1x25	1842	0	0	1,4
Liander N.V.	GAS Liander	Rudolf Dieselstraat	1097AW	1097AW	GAS	KVB	17	100	100	100	G4	869	0	0	1
Liander N.V.	Liander N.V. (NW)	Rudolf Dieselstraat	1097AX	1097AX	ELK	KVB	16	100	100	88	1x25	1418	6,25	0	1,3
Liander N.V.	GAS Liander	Rudolf Dieselstraat	1097AX	1097AX	GAS	KVB	16	100	100	88	G4	996	0	0	1
Liander N.V.	Liander N.V. (NW)	Rudolf Dieselstraat	1097AZ	1097AZ	ELK	KVB	16	100	100	94	1x25	1356	6,25	0	1,1
Liander N.V.	GAS Liander	Rudolf Dieselstraat	1097AZ	1097AZ	GAS	KVB	16	100	100	94	G4	1030	0	0	1
Liander N.V.	Liander N.V. (NW)	Stephensonstraat	1097BA	1097BA	ELK	KVB	18	100	100	78	1x25	2883	5,56	0	1,1
Liander N.V.	GAS Liander	Stephensonstraat	1097BA	1097BA	GAS	KVB	17	100	94,12	94	G4	1845	0	0	1
Liander N.V.	Liander N.V. (NW)	Stephensonstraat	1097BB	1097BD	ELK	KVB	34	100	91,18	65	1x25	4901	14,71	0	1,1
Liander N.V.	Liander N.V. (NW)	Prins Bernhardplein	1097BE	1097BE	ELK	KVB	25	100	96	96	1x25	1154	0	0	1
Liander N.V.	Liander N.V. (NW)	Prins Bernhardplein	1097BG	1097BG	ELK	KVB	24	100	100	96	1x25	1269	0	0	1,2
Liander N.V.	Liander N.V. (NW)	Prins Bernhardplein	1097BH	1097BH	ELK	KVB	30	100	100	100	1x25	1281	0	0	1
Liander N.V.	Liander N.V. (NW)	Prins Bernhardplein	1097BJ	1097BJ	ELK	KVB	24	100	100	100	1x25	1138	0	0	1
Liander N.V.	Liander N.V. (NW)	Prins Bernhardplein	1097BK	1097BK	ELK	KVB	24	100	100	96	1x25	1116	0	0	1
Liander N.V.	Liander N.V. (NW)	Prins Bernhardplein	1097BL	1097BL	ELK	KVB	23	100	100	87	1x25	964	8,7	0	1
Liander N.V.	GAS Liander	Middenweg	1097BM	1097BM	GAS	KVB	16	100	100	75	G4	2348	0	0	1
Liander N.V.	GAS Liander	Middenweg	1097BN	1097BN	GAS	KVB	17	100	100	88	G4	1215	0	0	1
Liander N.V.	GAS Liander	Middenweg	1097BP	1097BP	GAS	KVB	16	100	93,75	81	G4	1000	0	0	1
Liander N.V.	GAS Liander	Middenweg	1097BR	1097BR	GAS	KVB	19	100	100	74	G4	1546	0	0	1
Liander N.V.	GAS Liander	Middenweg	1097BS	1097BS	GAS	KVB	17	100	100	59	G6	4334	0	0	1
Liander N.V.	Liander N.V. (NW)	Middenweg	1097BT	1097BT	ELK	KVB	17	100	100	47	1x25	4627	17,65	0	1,8
Liander N.V.	GAS Liander	Middenweg	1097BT	1097BT	GAS	KVB	17	100	100	53	G6	4998	0	0	1
Liander N.V.	GAS Liander	Middenweg	1097BV	1097BV	GAS	KVB	13	100	92,31	46	G6	4240	0	0	1
Liander N.V.	Liander N.V. (NW)	Simon Stevinstraat	1097BW	1097BW	ELK	KVB	16	100	93,75	50	1x35	2745	18,75	0	1,1
Liander N.V.	GAS Liander	Simon Stevinstraat	1097BW	1097BW	GAS	KVB	15	100	100	93	G4	1727	0	0	1
Liander N.V.	Liander N.V. (NW)	Simon Stevinstraat	1097BX	1097BX	ELK	KVB	31	100	96,77	81	1x25	2124	3,23	0	1,8
Liander N.V.	GAS Liander	Simon Stevinstraat	1097BX	1097BX	GAS	KVB	26	100	96,15	92	G4	1752	0	0	1
Liander N.V.	Liander N.V. (NW)	Simon Stevinstraat	1097BZ	1097BZ	ELK	KVB	31	100	93,55	65	1x25	1822	6,45	0	1,7
Liander N.V.	GAS Liander	Simon Stevinstraat	1097BZ	1097BZ	GAS	KVB	26	100	96,15	92	G4	1312	0	0	1
Liander N.V.	GAS Liander	Simon Stevinstraat	1097CA	1097CA	GAS	KVB	12	100	100	75	G4	4819	0	0	1
Liander N.V.	Liander N.V. (NW)	Wakkerstraat	1097CB	1097CB	ELK	KVB	31	100	100	61	1x25	3755	6,45	0	2,2
Liander N.V.	GAS Liander	Wakkerstraat	1097CB	1097CB	GAS	KVB	28	100	100	96	G4	1273	0	0	1
Liander N.V.	Liander N.V. (NW)	Wakkerstraat	1097CC	1097CC	ELK	KVB	22	100	90,91	77	1x25	2112	4,55	0	2,2
Liander N.V.	GAS Liander	Wakkerstraat	1097CC	1097CC	GAS	KVB	21	100	90,48	95	G4	1487	0	0	1
Liander N.V.	Liander N.V. (NW)	Wakkerstraat	1097CD	1097CD	ELK	KVB	18	100	100	72	1x25	2768	0	0	2,3
Liander N.V.	GAS Liander	Wakkerstraat	1097CD	1097CD	GAS	KVB	18	100	100	94	G4	1648	0	0	1
Liander N.V.	Liander N.V. (NW)	Wakkerstraat	1097CE	1097CE	ELK	KVB	38	100	94,74	42	3x25	2332	7,89	0	2,4
Liander N.V.	GAS Liander	Wakkerstraat	1097CE	1097CE	GAS	KVB	34	100	94,12	91	G4	1331	0	0	1
Liander N.V.	Liander N.V. (NW)	Wakkerstraat	1097CG	1097CG	ELK	KVB	17	100	100	82	1x25	4159	5,88	0	1,6
Liander N.V.	GAS Liander	Wakkerstraat	1097CG	1097CG	GAS	KVB	17	100	100	100	G4	1924	0	0	1
Liander N.V.	Liander N.V. (NW)	Zacharias Jansestraat	1097CH	1097CH	ELK	KVB	25	100	96	80	1x25	2416	4	0	1,7
Liander N.V.	GAS Liander	Zacharias Jansestraat	1097CH	1097CH	GAS	KVB	25	100	96	72	G4	1441	0	0	1
Liander N.V.	Liander N.V. (NW)	Zacharias Jansestraat	1097CJ	1097CJ	ELK	KVB	27	100	100	85	1x25	2596	3,7	0	2,1
Liander N.V.	GAS Liander	Zacharias Jansestraat	1097CJ	1097CJ	GAS	KVB	26	100	100	88	G4	1431	0	0	1
Liander N.V.	Liander N.V. (NW)	Zacharias Jansestraat	1097CK	1097CK	ELK	KVB	20	100	100	65	1x25	3208	0	0	1,6
Liander N.V.	GAS Liander	Zacharias Jansestraat	1097CK	1097CK	GAS	KVB	20	100	100	65	G4	1803	0	0	1
Liander N.V.	Liander N.V. (NW)	Zacharias Jansestraat	1097CL	1097CL	ELK	KVB	23	100	91,3	65	1x25	2165	0	0	1,9
Liander N.V.	GAS Liander	Zacharias Jansestraat	1097CL	1097CL	GAS	KVB	21	100	100	81	G4	1720	0	0	1
Liander N.V.	Liander N.V. (NW)	Zacharias Jansestraat	1097CM	1097CM	ELK	KVB	23	100	100	57	1x25	2785	4,35	0	2,6
Liander N.V.	GAS Liander	Zacharias Jansestraat	1097CM	1097CM	GAS	KVB	21	100	100	76	G4	1670	0	0	1
Liander N.V.	Liander N.V. (NW)	Zacharias Jansestraat	1097CN	1097CN	ELK	KVB	35	97,14	91,43	74	1x25	2626	0	0	1,9
Liander N.V.	GAS Liander	Zacharias Jansestraat	1097CN	1097CN	GAS	KVB	33	100	93,94	85	G4	1754	0	0	1
Liander N.V.	Liander N.V. (NW)	Willem Beukelsstraat	1097CP	1097CP	ELK	KVB	20	100	100	90	1x25	3176	15	5	1,4
Liander N.V.	GAS Liander	Willem Beukelsstraat	1097CP	1097CP	GAS	KVB	19	100	100	95	G4	1286	0	5,26	1
Liander N.V.	Liander N.V. (NW)	Willem Beukelsstraat	1097CR	1097CR	ELK	KVB	70	100	97,14	87	1x25	5038	8,57	0	2,1
Liander N.V.	Liander N.V. (NW)	Willem Beukelsstraat	1097CS	1097CS	ELK	KVB	26	100	100	92	1x25	2424	3,85	0	2,3
Liander N.V.	GAS Liander	Willem Beukelsstraat	1097CS	1097CS	GAS	KVB	24	100	100	100	G4	1794	0	0	1
Liander N.V.	Liander N.V. (NW)	Willem Beukelsstraat	1097CT	1097CT	ELK	KVB	34	100	97,06	41	1x25	3336	2,94	0	1,7
Liander N.V.	GAS Liander	Willem Beukelsstraat	1097CT	1097CT	GAS	KVB	31	100	96,77	87	G4	1685	0	0	1
Liander N.V.	Liander N.V. (NW)	Senefelderstraat	1097CV	1097CV	ELK	KVB	19	100	100	100	1x25	1791	0	0	1,8
Liander N.V.	GAS Liander	Senefelderstraat	1097CV	1097CV	GAS	KVB	18	100	100	89	G4	1365	0	0	1
Liander N.V.	Liander N.V. (NW)	Senefelderstraat	1097CW	1097CW	ELK	KVB	26	100	100	92	1x25	2178	3,85	0	1,5
Liander N.V.	GAS Liander	Senefelderstraat	1097CW	1097CW	GAS	KVB	23	100	100	100	G4	1179	0	0	1
Liander N.V.	Liander N.V. (NW)	Senefelderstraat	1097CX	1097CX	ELK	KVB	16	100	100	88	1x25	2266	0	0	1,4
Liander N.V.	GAS Liander	Senefelderstraat	1097CX	1097CX	GAS	KVB	12	100	100	92	G4	1829	0	0	1
Liander N.V.	Liander N.V. (NW)	Ornsteinstraat	1097CZ	1097CZ	ELK	KVB	12	100	100	100	1x25	2423	0	0	1,7
Liander N.V.	GAS Liander	Ornsteinstraat	1097CZ	1097CZ	GAS	KVB	12	100	100	100	G4	1556	0	0	1
Liander N.V.	Liander N.V. (NW)	Morsestraat	1097DA	1097DA	ELK	KVB	12	100	100	92	1x25	2973	0	0	1,8
Liander N.V.	GAS Liander	Morsestraat	1097DA	1097DA	GAS	KVB	12	100	100	100	G4	1729	0	0	1
Liander N.V.	Liander N.V. (NW)	Hollemanstraat	1097DB	1097DB	ELK	KVB	12	100	100	92	1x25	3173	0	0	1,6
Liander N.V.	GAS Liander	Hollemanstraat	1097DB	1097DB	GAS	KVB	12	100	100	100	G4	1685	0	0	1
Liander N.V.	Liander N.V. (NW)	Becquerelstraat	1097DC	1097DC	ELK	KVB	12	100	100	100	1x25	2879	8,33	0	1,6
Liander N.V.	GAS Liander	Becquerelstraat	1097DC	1097DC	GAS	KVB	12	100	100	92	G4	1709	0	0	1
Liander N.V.	Liander N.V. (NW)	Graham Bellstraat	1097DD	1097DD	ELK	KVB	12	100	100	100	1x25	2967	0	0	1,8
Liander N.V.	GAS Liander	Graham Bellstraat	1097DD	1097DD	GAS	KVB	12	100	100	92	G4	1658	0	0	1
Liander N.V.	Liander N.V. (NW)	Kamerlingh Onneslaan	1097DE	1097DE	ELK	KVB	20	100	70	90	3x25	2127	25	0	3
Liander N.V.	GAS Liander	Kamerlingh Onneslaan	1097DE	1097DG	GAS	KVB	19	100	100	53	G4	2867	0	0	1
Liander N.V.	Liander N.V. (NW)	Kamerlingh Onneslaan	1097DH	1097DH	ELK	KVB	23	100	95,65	70	1x25	3664	8,7	0	2,9
Liander N.V.	GAS Liander	Kamerlingh Onneslaan	1097DH	1097DH	GAS	KVB	20	100	100	55	G6	932	0	0	1
Liander N.V.	Liander N.V. (NW)	James Wattstraat	1097DJ	1097DJ	ELK	KVB	17	100	100	76	1x25	3570	11,76	0	2,2
Liander N.V.	GAS Liander	James Wattstraat	1097DJ	1097DJ	GAS	KVB	12	100	100	92	G4	1662	0	0	1
Liander N.V.	Liander N.V. (NW)	James Wattstraat	1097DK	1097DK	ELK	KVB	20	100	100	80	1x25	2728	0	0	1,4
Liander N.V.	GAS Liander	James Wattstraat	1097DK	1097DK	GAS	KVB	16	100	100	100	G4	1659	0	0	1
Liander N.V.	Liander N.V. (NW)	James Wattstraat	1097DL	1097DL	ELK	KVB	21	100	85,71	48	1x25	667	19,05	0	1,5
Liander N.V.	Liander N.V. (NW)	James Wattstraat	1097DM	1097DM	ELK	KVB	25	100	96	56	3x25	4865	24	0	1,9
Liander N.V.	GAS Liander	James Wattstraat	1097DM	1097DM	GAS	KVB	20	100	100	65	G4	4322	0	0	1
Liander N.V.	Liander N.V. (NW)	Wibautstraat	1097DN	1097DN	ELK	KVB	44	100	86,36	41	1x6	4418	56,82	0	2,3
Liander N.V.	GAS Liander	Wibautstraat	1097DN	1097DP	GAS	KVB	17	100	100	88	G4	1809	0	0	1
Liander N.V.	Liander N.V. (NW)	Mr. Treublaan	1097DP	1097DP	ELK	KVB	19	100	100	58	1x25	2362	26,32	0	1,1
Liander N.V.	Liander N.V. (NW)	Mr. Treublaan	1097DR	1097DR	ELK	KVB	18	100	94,44	94	1x25	2312	16,67	0	1,2
Liander N.V.	GAS Liander	Mr. Treublaan	1097DR	1097DR	GAS	KVB	16	100	100	100	G4	1391	0	0	1
Liander N.V.	Liander N.V. (NW)	Weesperzijde	1097DS	1097DS	ELK	KVB	17	100	82,35	47	3x25	4430	23,53	0	1,1
Liander N.V.	GAS Liander	Weesperzijde	1097DS	1097DS	GAS	KVB	13	100	100	92	G4	1684	0	0	1
Liander N.V.	Liander N.V. (NW)	Weesperzijde	1097DT	1097DT	ELK	KVB	20	100	100	85	1x25	2889	10	0	1,3
Liander N.V.	GAS Liander	Weesperzijde	1097DT	1097DT	GAS	KVB	19	100	100	95	G4	1015	0	0	1
Liander N.V.	Liander N.V. (NW)	Weesperzijde	1097DV	1097DV	ELK	KVB	19	100	94,74	89	1x25	2560	0	0	1,1
Liander N.V.	GAS Liander	Weesperzijde	1097DV	1097DV	GAS	KVB	18	100	100	100	G4	805	0	0	1
Liander N.V.	Liander N.V. (NW)	Weesperzijde	1097DW	1097DW	ELK	KVB	22	100	90,91	82	1x25	2291	13,64	0	1,1
Liander N.V.	GAS Liander	Weesperzijde	1097DW	1097DW	GAS	KVB	18	100	100	100	G4	784	0	0	1
Liander N.V.	GAS Liander	Weesperzijde	1097DZ	1097EB	GAS	KVB	25	100	100	84	G4	2844	0	0	1
Liander N.V.	Liander N.V. (NW)	Weesperzijde	1097EC	1097ED	ELK	KVB	35	100	80	49	3x25	3294	45,71	0	2,5
Liander N.V.	GAS Liander	Kruislaan	1097EC	1097EE	GAS	KVB	26	100	100	85	G4	2686	0	0	1
Liander N.V.	Liander N.V. (NW)	Hugo de Vrieslaan	1097EE	1097EE	ELK	KVB	19	100	100	84	1x25	1679	5,26	0	1,3
Liander N.V.	Liander N.V. (NW)	Hugo de Vrieslaan	1097EG	1097EG	ELK	KVB	19	100	100	84	1x25	1777	5,26	0	1,2
Liander N.V.	GAS Liander	Hugo de Vrieslaan	1097EG	1097EG	GAS	KVB	17	100	100	100	G4	1280	0	0	1
Liander N.V.	Liander N.V. (NW)	Hugo de Vrieslaan	1097EH	1097EH	ELK	KVB	16	100	100	81	1x25	2826	12,5	0	1,8
Liander N.V.	GAS Liander	Hugo de Vrieslaan	1097EH	1097EH	GAS	KVB	14	100	100	93	G4	1489	0	0	1
Liander N.V.	Liander N.V. (NW)	Hugo de Vrieslaan	1097EJ	1097EJ	ELK	KVB	19	100	100	84	1x25	2017	5,26	0	1,3
Liander N.V.	GAS Liander	Hugo de Vrieslaan	1097EJ	1097EJ	GAS	KVB	18	100	100	100	G4	1026	0	0	1
Liander N.V.	Liander N.V. (NW)	Hugo de Vrieslaan	1097EK	1097EK	ELK	KVB	23	100	95,65	74	1x25	1563	13,04	0	1,4
Liander N.V.	GAS Liander	Hugo de Vrieslaan	1097EK	1097EK	GAS	KVB	18	100	94,44	100	G4	1083	0	0	1
Liander N.V.	Liander N.V. (NW)	Van 't Hofflaan	1097EL	1097EL	ELK	KVB	17	100	100	53	1x25	3022	17,65	0	2,2
Liander N.V.	GAS Liander	Van 't Hofflaan	1097EL	1097EL	GAS	KVB	17	100	100	59	G4	2336	0	0	1
Liander N.V.	Liander N.V. (NW)	Van 't Hofflaan	1097EM	1097EM	ELK	KVB	21	100	100	67	1x25	3441	28,57	0	1,5
Liander N.V.	GAS Liander	Van 't Hofflaan	1097EM	1097EM	GAS	KVB	18	100	100	89	G4	954	0	0	1
Liander N.V.	Liander N.V. (NW)	Van 't Hofflaan	1097EN	1097EN	ELK	KVB	17	100	88,24	94	1x25	1467	5,88	0	1,7
Liander N.V.	GAS Liander	Van 't Hofflaan	1097EN	1097EN	GAS	KVB	16	100	87,5	100	G4	1057	0	0	1
Liander N.V.	Liander N.V. (NW)	Van 't Hofflaan	1097EP	1097EP	ELK	KVB	22	100	90,91	41	1x25	4645	22,73	0	2,6
Liander N.V.	GAS Liander	Van 't Hofflaan	1097EP	1097EP	GAS	KVB	15	100	100	87	G4	2139	0	0	1
Liander N.V.	Liander N.V. (NW)	Pasteurstraat	1097ER	1097ER	ELK	KVB	17	100	100	41	3x25	4664	5,88	0	1,8
Liander N.V.	GAS Liander	Pasteurstraat	1097ER	1097ER	GAS	KVB	17	100	100	71	G6	2655	0	0	1
Liander N.V.	Liander N.V. (NW)	Pasteurstraat	1097ES	1097ES	ELK	KVB	24	100	95,83	58	1x25	2243	0	0	2,1
Liander N.V.	GAS Liander	Pasteurstraat	1097ES	1097ES	GAS	KVB	22	100	100	86	G4	1629	0	0	1
Liander N.V.	Liander N.V. (NW)	Pasteurstraat	1097ET	1097ET	ELK	KVB	23	100	100	96	1x25	1056	0	0	1,2
Liander N.V.	GAS Liander	Pasteurstraat	1097ET	1097ET	GAS	KVB	22	100	100	95	G4	941	0	0	1
Liander N.V.	Liander N.V. (NW)	Pasteurstraat	1097EV	1097EV	ELK	KVB	21	100	100	76	1x25	3088	4,76	0	1,4
Liander N.V.	GAS Liander	Pasteurstraat	1097EV	1097EV	GAS	KVB	19	100	100	63	G4	3995	0	0	1
Liander N.V.	Liander N.V. (NW)	Maxwellstraat	1097EW	1097EW	ELK	KVB	29	100	100	62	3x25	3800	20,69	0	1,6
Liander N.V.	GAS Liander	Maxwellstraat	1097EW	1097EW	GAS	KVB	25	100	100	56	G6	2685	0	0	1
Liander N.V.	Liander N.V. (NW)	Darwinplantsoen	1097EX	1097EX	ELK	KVB	13	100	100	69	3x25	3749	15,38	0	2,5
Liander N.V.	GAS Liander	Darwinplantsoen	1097EX	1097EX	GAS	KVB	12	100	100	75	G6	2522	0	0	1
Liander N.V.	Liander N.V. (NW)	Darwinplantsoen	1097EZ	1097EZ	ELK	KVB	18	100	94,44	61	3x25	2790	5,56	0	2
Liander N.V.	GAS Liander	Darwinplantsoen	1097EZ	1097EZ	GAS	KVB	14	100	100	64	G6	3111	0	0	1
Liander N.V.	GAS Liander	Kruislaan	1097GA	1097GA	GAS	KVB	12	100	100	42	G4	3607	0	0	1
Liander N.V.	Liander N.V. (NW)	Jennerstraat	1097GB	1097GB	ELK	KVB	21	100	100	90	3x25	2616	4,76	0	2
Liander N.V.	GAS Liander	Jennerstraat	1097GB	1097GB	GAS	KVB	20	100	100	90	G4	1828	0	0	1
Liander N.V.	Liander N.V. (NW)	Jennerstraat	1097GC	1097GC	ELK	KVB	24	95,83	95,83	63	1x25	2843	8,33	0	2,1
Liander N.V.	GAS Liander	Jennerstraat	1097GC	1097GC	GAS	KVB	22	100	95,45	82	G4	1860	0	0	1
Liander N.V.	Liander N.V. (NW)	Rontgenstraat	1097GD	1097GD	ELK	KVB	23	95,65	95,65	65	1x25	2848	0	0	1,8
Liander N.V.	GAS Liander	Rontgenstraat	1097GD	1097GD	GAS	KVB	21	100	100	76	G4	1870	0	0	1
Liander N.V.	Liander N.V. (NW)	Rontgenstraat	1097GE	1097GE	ELK	KVB	17	100	100	88	1x25	2495	0	0	1,4
Liander N.V.	GAS Liander	Rontgenstraat	1097GE	1097GE	GAS	KVB	15	100	100	73	G4	2081	0	0	1
Liander N.V.	Liander N.V. (NW)	Robert Kochplantsoen	1097GG	1097GG	ELK	KVB	10	100	90	80	3x25	3000	10	0	2,1
Liander N.V.	GAS Liander	Robert Kochplantsoen	1097GG	1097GH	GAS	KVB	25	100	100	84	G4	1633	0	0	1
Liander N.V.	Liander N.V. (NW)	Robert Kochplantsoen	1097GH	1097GH	ELK	KVB	20	100	100	80	1x25	2489	10	0	1,4
Liander N.V.	Liander N.V. (NW)	Robert Kochplantsoen	1097GJ	1097GJ	ELK	KVB	20	100	100	95	1x25	1746	0	0	2
Liander N.V.	GAS Liander	Robert Kochplantsoen	1097GJ	1097GJ	GAS	KVB	18	100	100	83	G4	1157	0	0	1
Liander N.V.	Liander N.V. (NW)	Robert Kochplantsoen	1097GK	1097GK	ELK	KVB	13	100	100	85	1x25	4923	23,08	0	1,9
Liander N.V.	GAS Liander	Robert Kochplantsoen	1097GK	1097GK	GAS	KVB	12	100	100	58	G4	1780	0	0	1
Liander N.V.	Liander N.V. (NW)	Ingenhouszhof	1097GL	1097GM	ELK	KVB	20	100	100	90	1x25	1799	0	0	2,3
Liander N.V.	GAS Liander	Ingenhouszhof	1097GL	1097GM	GAS	KVB	18	100	100	89	G4	1482	0	0	1
Liander N.V.	Liander N.V. (NW)	Eisingastraat	1097GN	1097GN	ELK	KVB	18	100	100	100	1x25	1826	0	0	1,9
Liander N.V.	GAS Liander	Eisingastraat	1097GN	1097GN	GAS	KVB	18	100	100	89	G4	1116	0	0	1
Liander N.V.	Liander N.V. (NW)	Eisingastraat	1097GP	1097GP	ELK	KVB	19	100	100	100	1x25	1982	5,26	0	1,7
Liander N.V.	GAS Liander	Eisingastraat	1097GP	1097GP	GAS	KVB	18	100	100	72	G4	1166	0	0	1
Liander N.V.	Liander N.V. (NW)	Eisingastraat	1097GR	1097GR	ELK	KVB	15	100	93,33	100	1x25	1982	0	0	2
Liander N.V.	GAS Liander	Eisingastraat	1097GR	1097GR	GAS	KVB	15	100	93,33	100	G4	1367	0	0	1
Liander N.V.	Liander N.V. (NW)	Eisingastraat	1097GS	1097GS	ELK	KVB	15	100	100	40	3x25	2467	0	0	2,9
Liander N.V.	GAS Liander	Eisingastraat	1097GS	1097GS	GAS	KVB	15	100	100	87	G4	1111	0	0	1
Liander N.V.	Liander N.V. (NW)	Eisingastraat	1097GT	1097GT	ELK	KVB	15	100	100	93	1x25	2869	0	0	1,7
Liander N.V.	GAS Liander	Eisingastraat	1097GT	1097GT	GAS	KVB	15	100	100	100	G4	965	0	0	1
Liander N.V.	Liander N.V. (NW)	Eisingastraat	1097GV	1097GV	ELK	KVB	20	100	95	95	1x25	2235	10	0	1,2
Liander N.V.	GAS Liander	Eisingastraat	1097GV	1097GV	GAS	KVB	18	100	100	89	G4	1130	0	0	1
Liander N.V.	Liander N.V. (NW)	Ritzema Bosstraat	1097GW	1097GW	ELK	KVB	19	100	100	95	1x25	1495	5,26	0	2,1
Liander N.V.	GAS Liander	Ritzema Bosstraat	1097GW	1097GW	GAS	KVB	18	100	100	89	G4	1042	0	0	1
Liander N.V.	Liander N.V. (NW)	Ritzema Bosstraat	1097GX	1097GX	ELK	KVB	19	100	100	84	1x25	2673	0	0	1,8
Liander N.V.	GAS Liander	Ritzema Bosstraat	1097GX	1097GX	GAS	KVB	18	100	100	94	G4	1010	0	0	1
Liander N.V.	Liander N.V. (NW)	Ritzema Bosstraat	1097GZ	1097GZ	ELK	KVB	12	100	100	75	1x25	2440	0	0	2,2
Liander N.V.	GAS Liander	Ritzema Bosstraat	1097GZ	1097GZ	GAS	KVB	12	100	100	92	G4	1122	0	0	1
Liander N.V.	Liander N.V. (NW)	Ritzema Bosstraat	1097HA	1097HA	ELK	KVB	16	100	100	88	1x25	2171	0	0	1,3
Liander N.V.	GAS Liander	Ritzema Bosstraat	1097HA	1097HA	GAS	KVB	15	100	100	100	G4	1071	0	0	1
Liander N.V.	Liander N.V. (NW)	Ritzema Bosstraat	1097HB	1097HB	ELK	KVB	23	100	95,65	91	1x25	2300	4,35	0	1,5
Liander N.V.	GAS Liander	Ritzema Bosstraat	1097HB	1097HB	GAS	KVB	21	100	100	100	G4	1045	0	0	1
Liander N.V.	Liander N.V. (NW)	Bolkstraat	1097HC	1097HC	ELK	KVB	19	100	100	100	1x25	2349	0	0	1,2
Liander N.V.	GAS Liander	Bolkstraat	1097HC	1097HC	GAS	KVB	18	100	100	100	G4	1229	0	0	1
Liander N.V.	Liander N.V. (NW)	Bolkstraat	1097HD	1097HD	ELK	KVB	15	100	100	93	1x25	1847	6,67	0	1,9
Liander N.V.	GAS Liander	Bolkstraat	1097HD	1097HD	GAS	KVB	15	100	100	93	G4	1008	0	0	1
Liander N.V.	Liander N.V. (NW)	Bolkstraat	1097HE	1097HE	ELK	KVB	19	100	94,74	95	1x25	1622	0	0	1,9
Liander N.V.	GAS Liander	Bolkstraat	1097HE	1097HE	GAS	KVB	18	100	100	100	G4	1205	0	0	1
Liander N.V.	Liander N.V. (NW)	Bolkstraat	1097HG	1097HG	ELK	KVB	15	100	100	93	1x25	1732	0	0	1,5
Liander N.V.	GAS Liander	Bolkstraat	1097HG	1097HG	GAS	KVB	15	100	100	100	G4	1181	0	0	1
Liander N.V.	Liander N.V. (NW)	Pekelharingstraat	1097HH	1097HH	ELK	KVB	19	100	100	100	1x25	1445	0	0	1,6
Liander N.V.	GAS Liander	Pekelharingstraat	1097HH	1097HH	GAS	KVB	18	100	100	94	G4	1026	0	0	1
Liander N.V.	Liander N.V. (NW)	Pekelharingstraat	1097HJ	1097HJ	ELK	KVB	16	100	93,75	88	1x25	1726	6,25	0	1,5
Liander N.V.	GAS Liander	Pekelharingstraat	1097HJ	1097HJ	GAS	KVB	15	100	100	93	G4	1209	0	0	1
Liander N.V.	GAS Liander	Rozenburglaan	1097HK	1097HL	GAS	KVB	53	100	100	85	G4	2999	0	0	1
Liander N.V.	Liander N.V. (NW)	Bertrand Russellstraat	1097HL	1097HL	ELK	KVB	47	100	100	85	1x25	3027	6,38	0	1,2
Liander N.V.	Liander N.V. (NW)	Bertrand Russellstraat	1097HM	1097HM	ELK	KVB	42	100	100	74	1x25	2772	2,38	0	1,1
Liander N.V.	GAS Liander	Bertrand Russellstraat	1097HM	1097HM	GAS	KVB	40	100	100	100	G4	934	0	0	1
Liander N.V.	Liander N.V. (NW)	Schagerlaan	1097HN	1097HN	ELK	KVB	28	100	100	96	1x25	3295	0	0	1
Liander N.V.	GAS Liander	Schagerlaan	1097HN	1097HN	GAS	KVB	28	100	100	100	G4	1537	0	0	1
Liander N.V.	Liander N.V. (NW)	Schagerlaan	1097HP	1097HP	ELK	KVB	36	100	100	89	1x25	3186	5,56	0	1,3
Liander N.V.	GAS Liander	Schagerlaan	1097HP	1097HP	GAS	KVB	35	100	100	94	G4	1373	0	0	1
Liander N.V.	Liander N.V. (NW)	Schagerlaan	1097HR	1097HR	ELK	KVB	32	100	100	91	1x25	1597	0	0	1,1
Liander N.V.	GAS Liander	Schagerlaan	1097HR	1097HR	GAS	KVB	30	100	100	100	G4	968	0	0	1
Liander N.V.	Liander N.V. (NW)	Maliebaan	1097HS	1097HS	ELK	KVB	34	100	100	88	1x25	2972	11,76	2,94	1,1
Liander N.V.	GAS Liander	Maliebaan	1097HS	1097HS	GAS	KVB	32	100	100	94	G4	1045	0	3,13	1
Liander N.V.	Liander N.V. (NW)	Maliebaan	1097HT	1097HT	ELK	KVB	34	100	100	91	1x25	3044	8,82	0	1,4
Liander N.V.	GAS Liander	Maliebaan	1097HT	1097HT	GAS	KVB	32	100	100	97	G4	1073	0	0	1
Liander N.V.	Liander N.V. (NW)	Clara Meyer-Wichmannstr	1097HW	1097HW	ELK	KVB	39	100	100	97	1x25	2000	0	0	1,1
